Period,Date,Income,Outflows,Begin Total Savings,Amount To Save,End Total Savings,Savings Value Change,Savings Return,Begin Investment Portfolio,Investment Return,Amount To Invest,End Investment Portfolio,Portfolio Value Change,Investment Return Rate,Cumulative Returns,Drawdown,Begin Total Assets,End Total Assets,Total Assets Value Change,Total Assets Return Rate
222,04/26/2042,2340.0,1440.88,89153.92,899.12,89310.33,156.42,0.0,627400.66,-4258.73,899.12,624041.05,-3359.61,-0.01,349090.26,-0.02,716554.58,713351.38,-3203.2,-0.0
223,05/26/2042,2340.0,1440.88,89310.33,899.12,89466.75,156.42,0.0,624041.05,1573.16,899.12,626513.32,2472.27,0.0,350663.42,-0.01,713351.38,715980.07,2628.69,0.0
224,06/25/2042,2340.0,1440.88,89466.75,899.12,89623.17,156.42,0.0,626513.32,-19151.8,899.12,608260.64,-18252.69,-0.03,331511.62,-0.07,715980.07,697883.8,-18096.27,-0.03
225,07/25/2042,2340.0,1440.88,89623.17,899.12,89779.58,156.42,0.0,608260.64,-1484.44,899.12,607675.32,-585.32,-0.0,330027.18,-0.07,697883.8,697454.9,-428.9,-0.0
226,08/24/2042,2340.0,1440.88,89779.58,899.12,89936.0,156.42,0.0,607675.32,17479.58,899.12,626054.01,18378.69,0.03,347506.76,-0.02,697454.9,715990.01,18535.11,0.03
227,09/23/2042,2340.0,1440.88,89936.0,899.12,90092.42,156.42,0.0,626054.01,-1162.09,899.12,625791.03,-262.98,-0.0,346344.66,-0.02,715990.01,715883.45,-106.56,-0.0
228,10/23/2042,4590.0,1440.88,90092.42,3149.12,90248.83,156.42,0.0,625791.03,15475.57,3149.12,644415.72,18624.69,0.03,361820.24,0.02,715883.45,734664.55,18781.11,0.03
229,11/22/2042,2340.0,1440.88,90248.83,899.12,90405.25,156.42,0.0,644415.72,-7238.8,899.12,638076.03,-6339.69,-0.01,354581.43,-0.02,734664.55,728481.28,-6183.27,-0.01
230,12/22/2042,2340.0,1462.5,90405.25,877.5,90561.67,156.42,0.0,638076.03,-7585.89,877.5,631367.65,-6708.39,-0.01,346995.55,-0.04,728481.28,721929.31,-6551.97,-0.01
231,01/21/2043,2340.0,1462.5,90561.67,877.5,90718.08,156.42,0.0,631367.65,6167.52,877.5,638412.67,7045.03,0.01,353163.07,-0.02,721929.31,729130.76,7201.44,0.01
232,02/20/2043,2340.0,1462.5,90718.08,877.5,90874.5,156.42,0.0,638412.67,1112.47,877.5,640402.65,1989.98,0.0,354275.54,-0.02,729130.76,731277.15,2146.39,0.0
233,03/22/2043,2340.0,1462.5,90874.5,877.5,91030.92,156.42,0.0,640402.65,18404.65,877.5,659684.8,19282.15,0.03,372680.2,0.03,731277.15,750715.72,19438.57,0.03
234,04/21/2043,2340.0,1462.5,91030.92,877.5,91187.33,156.42,0.0,659684.8,9591.3,877.5,670153.6,10468.8,0.02,382271.49,0.03,750715.72,761340.94,10625.22,0.01
235,05/21/2043,2340.0,1462.5,91187.33,877.5,91343.75,156.42,0.0,670153.6,45640.54,877.5,716671.64,46518.04,0.07,427912.03,0.12,761340.94,808015.39,46674.46,0.06
236,06/20/2043,2340.0,1462.5,91343.75,877.5,91500.17,156.42,0.0,716671.64,643.96,877.5,718193.11,1521.46,0.0,428555.99,0.0,808015.39,809693.27,1677.88,0.0
237,07/20/2043,2340.0,1462.5,91500.17,877.5,91656.58,156.42,0.0,718193.11,454.26,877.5,719524.87,1331.76,0.0,429010.25,0.0,809693.27,811181.45,1488.18,0.0
238,08/19/2043,2340.0,1462.5,91656.58,877.5,91813.0,156.42,0.0,719524.87,-19601.57,877.5,700800.8,-18724.07,-0.03,409408.68,-0.05,811181.45,792613.8,-18567.66,-0.02
239,09/18/2043,2340.0,1462.5,91813.0,877.5,91969.42,156.42,0.0,700800.8,6451.89,877.5,708130.19,7329.39,0.01,415860.57,-0.03,792613.8,800099.6,7485.81,0.01
240,10/18/2043,4590.0,1462.5,91969.42,3127.5,92125.83,156.42,0.0,708130.19,22547.32,3127.5,733805.01,25674.82,0.04,438407.89,0.02,800099.6,825930.85,25831.24,0.03
241,11/17/2043,2340.0,1462.5,92125.83,877.5,92282.25,156.42,0.0,733805.01,-12445.74,877.5,722236.78,-11568.24,-0.02,425962.15,-0.03,825930.85,814519.03,-11411.82,-0.01
242,12/17/2043,2340.0,1484.44,92282.25,855.56,92438.67,156.42,0.0,722236.78,4854.89,855.56,727947.23,5710.45,0.01,430817.04,-0.02,814519.03,820385.89,5866.87,0.01
243,01/16/2044,2340.0,1484.44,92438.67,855.56,92595.08,156.42,0.0,727947.23,24070.16,855.56,752872.96,24925.73,0.03,454887.2,0.04,820385.89,845468.04,25082.15,0.03
244,02/15/2044,2340.0,1484.44,92595.08,855.56,92751.5,156.42,0.0,752872.96,3066.78,855.56,756795.31,3922.35,0.01,457953.99,0.01,845468.04,849546.81,4078.77,0.0
245,03/16/2044,2340.0,1484.44,92751.5,855.56,92907.92,156.42,0.0,756795.31,-7096.23,855.56,750554.64,-6240.67,-0.01,450857.76,-0.02,849546.81,843462.56,-6084.25,-0.01
246,04/15/2044,2340.0,1484.44,92907.92,855.56,93064.33,156.42,0.0,750554.64,31368.88,855.56,782779.09,32224.45,0.04,482226.64,0.05,843462.56,875843.42,32380.86,0.04
247,05/15/2044,2340.0,1484.44,93064.33,855.56,93220.75,156.42,0.0,782779.09,9199.46,855.56,792834.12,10055.03,0.01,491426.1,0.02,875843.42,886054.87,10211.45,0.01
248,06/14/2044,2340.0,1484.44,93220.75,855.56,93377.17,156.42,0.0,792834.12,17461.52,855.56,811151.21,18317.09,0.02,508887.63,0.04,886054.87,904528.37,18473.51,0.02
249,07/14/2044,2340.0,1484.44,93377.17,855.56,93533.58,156.42,0.0,811151.21,39417.32,855.56,851424.09,40272.89,0.05,548304.95,0.08,904528.37,944957.68,40429.3,0.04
250,08/13/2044,2340.0,1484.44,93533.58,855.56,93690.0,156.42,0.0,851424.09,40612.98,855.56,892892.64,41468.54,0.05,588917.93,0.07,944957.68,986582.64,41624.96,0.04
251,09/12/2044,2340.0,1484.44,93690.0,855.56,93846.42,156.42,0.0,892892.64,-3108.0,855.56,890640.2,-2252.44,-0.0,585809.93,-0.01,986582.64,984486.62,-2096.02,-0.0
252,10/12/2044,4590.0,1484.44,93846.42,3105.56,94002.83,156.42,0.0,890640.2,-8543.43,3105.56,885202.33,-5437.87,-0.01,577266.5,-0.02,984486.62,979205.17,-5281.45,-0.01
253,11/11/2044,2340.0,1484.44,94002.83,855.56,94159.25,156.42,0.0,885202.33,16088.34,855.56,902146.24,16943.91,0.02,593354.84,0.01,979205.17,996305.49,17100.32,0.02
254,12/11/2044,2340.0,1506.7,94159.25,833.3,94315.67,156.42,0.0,902146.24,3492.99,833.3,906472.52,4326.28,0.0,596847.83,0.01,996305.49,1000788.19,4482.7,0.0
255,01/10/2045,2340.0,1506.7,94315.67,833.3,94472.08,156.42,0.0,906472.52,-51418.66,833.3,855887.17,-50585.36,-0.06,545429.17,-0.09,1000788.19,950359.25,-50428.94,-0.05
256,02/09/2045,2340.0,1506.7,94472.08,833.3,94628.5,156.42,0.0,855887.17,44642.68,833.3,901363.14,45475.98,0.05,590071.85,-0.01,950359.25,995991.64,45632.39,0.05
257,03/11/2045,2340.0,1506.7,94628.5,833.3,94784.92,156.42,0.0,901363.14,8192.75,833.3,910389.19,9026.05,0.01,598264.6,0.0,995991.64,1005174.11,9182.46,0.01
258,04/10/2045,2340.0,1506.7,94784.92,833.3,94941.33,156.42,0.0,910389.19,30659.11,833.3,941881.6,31492.41,0.03,628923.71,0.05,1005174.11,1036822.93,31648.83,0.03
259,05/10/2045,2340.0,1506.7,94941.33,833.3,95097.75,156.42,0.0,941881.6,-29947.89,833.3,912767.01,-29114.59,-0.03,598975.82,-0.05,1036822.93,1007864.76,-28958.17,-0.03
260,06/09/2045,2340.0,1506.7,95097.75,833.3,95254.17,156.42,0.0,912767.01,48011.45,833.3,961611.76,48844.75,0.05,646987.27,0.03,1007864.76,1056865.93,49001.17,0.05
261,07/09/2045,2340.0,1506.7,95254.17,833.3,95410.58,156.42,0.0,961611.76,-11296.16,833.3,951148.9,-10462.86,-0.01,635691.12,-0.02,1056865.93,1046559.48,-10306.44,-0.01
262,08/08/2045,2340.0,1506.7,95410.58,833.3,95567.0,156.42,0.0,951148.9,4502.06,833.3,956484.26,5335.36,0.01,640193.17,-0.01,1046559.48,1052051.26,5491.77,0.01
263,09/07/2045,2340.0,1506.7,95567.0,833.3,95723.42,156.42,0.0,956484.26,-37907.11,833.3,919410.44,-37073.82,-0.04,602286.06,-0.07,1052051.26,1015133.86,-36917.4,-0.04
264,10/07/2045,4590.0,1506.7,95723.42,3083.3,95879.83,156.42,0.0,919410.44,2482.76,3083.3,924976.5,5566.06,0.01,604768.83,-0.07,1015133.86,1020856.34,5722.48,0.01
265,11/06/2045,2340.0,1506.7,95879.83,833.3,96036.25,156.42,0.0,924976.5,504.13,833.3,926313.93,1337.43,0.0,605272.95,-0.06,1020856.34,1022350.18,1493.84,0.0
266,12/06/2045,2340.0,1529.3,96036.25,810.7,96192.67,156.42,0.0,926313.93,1916.59,810.7,929041.22,2727.29,0.0,607189.54,-0.06,1022350.18,1025233.89,2883.71,0.0
267,01/05/2046,2340.0,1529.3,96192.67,810.7,96349.08,156.42,0.0,929041.22,21797.52,810.7,951649.44,22608.22,0.02,628987.06,-0.03,1025233.89,1047998.52,22764.63,0.02
268,02/04/2046,2340.0,1529.3,96349.08,810.7,96505.5,156.42,0.0,951649.44,9987.29,810.7,962447.42,10797.99,0.01,638974.35,-0.01,1047998.52,1058952.92,10954.4,0.01
269,03/06/2046,2340.0,1529.3,96505.5,810.7,96661.92,156.42,0.0,962447.42,40313.55,810.7,1003571.67,41124.24,0.04,679287.9,0.05,1058952.92,1100233.58,41280.66,0.04
270,04/05/2046,2340.0,1529.3,96661.92,810.7,96818.33,156.42,0.0,1003571.67,-7655.78,810.7,996726.59,-6845.08,-0.01,671632.12,-0.01,1100233.58,1093544.92,-6688.66,-0.01
271,05/05/2046,2340.0,1529.3,96818.33,810.7,96974.75,156.42,0.0,996726.59,-25645.38,810.7,971891.9,-24834.69,-0.02,645986.74,-0.05,1093544.92,1068866.65,-24678.27,-0.02
272,06/04/2046,2340.0,1529.3,96974.75,810.7,97131.17,156.42,0.0,971891.9,7551.77,810.7,980254.37,8362.46,0.01,653538.5,-0.04,1068866.65,1077385.53,8518.88,0.01
273,07/04/2046,2340.0,1529.3,97131.17,810.7,97287.58,156.42,0.0,980254.37,29381.26,810.7,1010446.32,30191.95,0.03,682919.76,0.01,1077385.53,1107733.9,30348.37,0.03
274,08/03/2046,2340.0,1529.3,97287.58,810.7,97444.0,156.42,0.0,1010446.32,51639.97,810.7,1062896.99,52450.67,0.05,734559.73,0.08,1107733.9,1160340.99,52607.08,0.05
275,09/02/2046,2340.0,1529.3,97444.0,810.7,97600.42,156.42,0.0,1062896.99,38621.44,810.7,1102329.13,39432.14,0.04,773181.17,0.05,1160340.99,1199929.54,39588.56,0.03
276,10/02/2046,4590.0,1529.3,97600.42,3060.7,97756.83,156.42,0.0,1102329.13,-57447.22,3060.7,1047942.6,-54386.53,-0.05,715733.95,-0.07,1199929.54,1145699.43,-54230.11,-0.05
277,11/01/2046,2340.0,1529.3,97756.83,810.7,97913.25,156.42,0.0,1047942.6,22379.12,810.7,1071132.41,23189.81,0.02,738113.06,-0.05,1145699.43,1169045.66,23346.23,0.02
278,12/01/2046,2340.0,1552.24,97913.25,787.76,98069.67,156.42,0.0,1071132.41,62665.34,787.76,1134585.51,63453.1,0.06,800778.41,0.04,1169045.66,1232655.18,63609.52,0.05
279,12/31/2046,2340.0,1552.24,98069.67,787.76,98226.08,156.42,0.0,1134585.51,11993.93,787.76,1147367.2,12781.69,0.01,812772.34,0.01,1232655.18,1245593.29,12938.11,0.01
280,01/30/2047,2340.0,1552.24,98226.08,787.76,98382.5,156.42,0.0,1147367.2,-10636.73,787.76,1137518.23,-9848.98,-0.01,802135.6,-0.01,1245593.29,1235900.73,-9692.56,-0.01
281,03/01/2047,2340.0,1552.24,98382.5,787.76,98538.92,156.42,0.0,1137518.23,21643.53,787.76,1159949.51,22431.29,0.02,823779.13,0.01,1235900.73,1258488.43,22587.7,0.02
282,03/31/2047,2340.0,1552.24,98538.92,787.76,98695.33,156.42,0.0,1159949.51,-10244.22,787.76,1150493.05,-9456.46,-0.01,813534.92,-0.01,1258488.43,1249188.39,-9300.04,-0.01
283,04/30/2047,2340.0,1552.24,98695.33,787.76,98851.75,156.42,0.0,1150493.05,34907.76,787.76,1186188.57,35695.52,0.03,848442.67,0.03,1249188.39,1285040.32,35851.93,0.03
284,05/30/2047,2340.0,1552.24,98851.75,787.76,99008.17,156.42,0.0,1186188.57,9465.5,787.76,1196441.82,10253.25,0.01,857908.17,0.01,1285040.32,1295449.99,10409.67,0.01
285,06/29/2047,2340.0,1552.24,99008.17,787.76,99164.58,156.42,0.0,1196441.82,67232.3,787.76,1264461.89,68020.06,0.06,925140.47,0.08,1295449.99,1363626.47,68176.48,0.05
286,07/29/2047,2340.0,1552.24,99164.58,787.76,99321.0,156.42,0.0,1264461.89,32312.19,787.76,1297561.83,33099.94,0.03,957452.66,0.03,1363626.47,1396882.83,33256.36,0.02
287,08/28/2047,2340.0,1552.24,99321.0,787.76,99477.42,156.42,0.0,1297561.83,-21277.15,787.76,1277072.43,-20489.4,-0.02,936175.51,-0.02,1396882.83,1376549.85,-20332.98,-0.01
288,09/27/2047,4590.0,1552.24,99477.42,3037.76,99633.83,156.42,0.0,1277072.43,37238.31,3037.76,1317348.51,40276.07,0.03,973413.82,0.02,1376549.85,1416982.34,40432.49,0.03
289,10/27/2047,2340.0,1552.24,99633.83,787.76,99790.25,156.42,0.0,1317348.51,53382.5,787.76,1371518.76,54170.26,0.04,1026796.32,0.05,1416982.34,1471309.01,54326.67,0.04
290,11/26/2047,2340.0,1575.53,99790.25,764.47,99946.67,156.42,0.0,1371518.76,-15179.83,764.47,1357103.41,-14415.35,-0.01,1011616.49,-0.01,1471309.01,1457050.08,-14258.93,-0.01
291,12/26/2047,2340.0,1575.53,99946.67,764.47,100103.08,156.42,0.0,1357103.41,-8381.21,764.47,1349486.68,-7616.73,-0.01,1003235.28,-0.02,1457050.08,1449589.76,-7460.32,-0.01
292,01/25/2048,2340.0,1575.53,100103.08,764.47,100259.5,156.42,0.0,1349486.68,-95304.84,764.47,1254946.31,-94540.37,-0.07,907930.44,-0.12,1449589.76,1355205.81,-94383.95,-0.07
293,02/24/2048,2340.0,1575.53,100259.5,764.47,100415.92,156.42,0.0,1254946.31,49450.64,764.47,1305161.42,50215.11,0.04,957381.08,-0.07,1355205.81,1405577.34,50371.53,0.04
294,03/25/2048,2340.0,1575.53,100415.92,764.47,100572.33,156.42,0.0,1305161.42,-15309.12,764.47,1290616.78,-14544.64,-0.01,942071.96,-0.08,1405577.34,1391189.11,-14388.22,-0.01
295,04/24/2048,2340.0,1575.53,100572.33,764.47,100728.75,156.42,0.0,1290616.78,-83055.54,764.47,1208325.71,-82291.07,-0.06,859016.42,-0.16,1391189.11,1309054.46,-82134.65,-0.06
296,05/24/2048,2340.0,1575.53,100728.75,764.47,100885.17,156.42,0.0,1208325.71,-63109.2,764.47,1145980.99,-62344.72,-0.05,795907.22,-0.22,1309054.46,1246866.16,-62188.3,-0.05
297,06/23/2048,2340.0,1575.53,100885.17,764.47,101041.58,156.42,0.0,1145980.99,893.92,764.47,1147639.38,1658.39,0.0,796801.14,-0.22,1246866.16,1248680.96,1814.81,0.0
298,07/23/2048,2340.0,1575.53,101041.58,764.47,101198.0,156.42,0.0,1147639.38,39604.57,764.47,1188008.42,40369.05,0.04,836405.71,-0.19,1248680.96,1289206.42,40525.46,0.03
299,08/22/2048,2340.0,1575.53,101198.0,764.47,101354.42,156.42,0.0,1188008.42,6381.02,764.47,1195153.92,7145.49,0.01,842786.73,-0.18,1289206.42,1296508.34,7301.91,0.01
300,09/21/2048,4590.0,1575.53,101354.42,3014.47,101510.83,156.42,0.0,1195153.92,29404.81,3014.47,1227573.2,32419.28,0.03,872191.54,-0.15,1296508.34,1329084.04,32575.7,0.03
301,10/21/2048,2340.0,1575.53,101510.83,764.47,101667.25,156.42,0.0,1227573.2,-36025.36,764.47,1192312.32,-35260.88,-0.03,836166.18,-0.19,1329084.04,1293979.57,-35104.47,-0.03
302,11/20/2048,2340.0,1599.16,101667.25,740.84,101823.67,156.42,0.0,1192312.32,-44797.79,740.84,1148255.37,-44056.95,-0.04,791368.39,-0.23,1293979.57,1250079.03,-43900.54,-0.03
303,12/20/2048,2340.0,1599.16,101823.67,740.84,101980.08,156.42,0.0,1148255.37,44550.16,740.84,1193546.37,45291.0,0.04,835918.55,-0.19,1250079.03,1295526.45,45447.42,0.04
304,01/19/2049,2340.0,1599.16,101980.08,740.84,102136.5,156.42,0.0,1193546.37,30198.84,740.84,1224486.05,30939.68,0.03,866117.39,-0.16,1295526.45,1326622.55,31096.1,0.02
305,02/18/2049,2340.0,1599.16,102136.5,740.84,102292.92,156.42,0.0,1224486.05,9035.68,740.84,1234262.57,9776.52,0.01,875153.07,-0.15,1326622.55,1336555.49,9932.94,0.01
306,03/20/2049,2340.0,1599.16,102292.92,740.84,102449.33,156.42,0.0,1234262.57,64663.45,740.84,1299666.86,65404.29,0.05,939816.51,-0.08,1336555.49,1402116.19,65560.7,0.05
307,04/19/2049,2340.0,1599.16,102449.33,740.84,102605.75,156.42,0.0,1299666.86,-31442.15,740.84,1268965.55,-30701.31,-0.02,908374.36,-0.12,1402116.19,1371571.3,-30544.9,-0.02
308,05/19/2049,2340.0,1599.16,102605.75,740.84,102762.17,156.42,0.0,1268965.55,-7596.33,740.84,1262110.06,-6855.49,-0.01,900778.03,-0.12,1371571.3,1364872.22,-6699.07,-0.0
309,06/18/2049,2340.0,1599.16,102762.17,740.84,102918.58,156.42,0.0,1262110.06,55054.83,740.84,1317905.73,55795.67,0.04,955832.86,-0.07,1364872.22,1420824.31,55952.09,0.04
310,07/18/2049,2340.0,1599.16,102918.58,740.84,103075.0,156.42,0.0,1317905.73,94159.41,740.84,1412805.98,94900.26,0.07,1049992.27,0.02,1420824.31,1515880.98,95056.67,0.07
311,08/17/2049,2340.0,1599.16,103075.0,740.84,103231.42,156.42,0.0,1412805.98,12311.59,740.84,1425858.42,13052.44,0.01,1062303.86,0.01,1515880.98,1529089.84,13208.85,0.01
312,09/16/2049,4590.0,1599.16,103231.42,2990.84,103387.83,156.42,0.0,1425858.42,94133.38,2990.84,1522982.64,97124.22,0.07,1156437.25,0.09,1529089.84,1626370.47,97280.64,0.06
313,10/16/2049,2340.0,1599.16,103387.83,740.84,103544.25,156.42,0.0,1522982.64,-18634.74,740.84,1505088.74,-17893.9,-0.01,1137802.51,-0.02,1626370.47,1608632.99,-17737.48,-0.01
314,11/15/2049,2340.0,1623.15,103544.25,716.85,103700.67,156.42,0.0,1505088.74,29699.92,716.85,1535505.52,30416.78,0.02,1167502.43,0.01,1608632.99,1639206.19,30573.19,0.02
315,12/15/2049,2340.0,1623.15,103700.67,716.85,103857.08,156.42,0.0,1535505.52,3784.52,716.85,1540006.89,4501.37,0.0,1171286.95,0.0,1639206.19,1643863.98,4657.79,0.0
316,01/14/2050,2340.0,1623.15,103857.08,716.85,104013.5,156.42,0.0,1540006.89,-70899.15,716.85,1469824.6,-70182.29,-0.05,1100387.8,-0.06,1643863.98,1573838.1,-70025.88,-0.04
317,02/13/2050,2340.0,1623.15,104013.5,716.85,104169.92,156.42,0.0,1469824.6,25386.3,716.85,1495927.76,26103.16,0.02,1125774.11,-0.04,1573838.1,1600097.68,26259.58,0.02
318,03/15/2050,2340.0,1623.15,104169.92,716.85,104326.33,156.42,0.0,1495927.76,60451.67,716.85,1557096.29,61168.53,0.04,1186225.78,0.01,1600097.68,1661422.62,61324.95,0.04
319,04/14/2050,2340.0,1623.15,104326.33,716.85,104482.75,156.42,0.0,1557096.29,5202.33,716.85,1563015.47,5919.19,0.0,1191428.11,0.0,1661422.62,1667498.22,6075.6,0.0
320,05/14/2050,2340.0,1623.15,104482.75,716.85,104639.17,156.42,0.0,1563015.47,9392.69,716.85,1573125.02,10109.55,0.01,1200820.8,0.01,1667498.22,1677764.19,10265.96,0.01
321,06/13/2050,2340.0,1623.15,104639.17,716.85,104795.58,156.42,0.0,1573125.02,88395.54,716.85,1662237.41,89112.39,0.06,1289216.34,0.07,1677764.19,1767033.0,89268.81,0.05
322,07/13/2050,2340.0,1623.15,104795.58,716.85,104952.0,156.42,0.0,1662237.41,-57229.67,716.85,1605724.59,-56512.82,-0.03,1231986.67,-0.04,1767033.0,1710676.59,-56356.4,-0.03
323,08/12/2050,2340.0,1623.15,104952.0,716.85,105108.42,156.42,0.0,1605724.59,-68932.67,716.85,1537508.78,-68215.81,-0.04,1163054.0,-0.1,1710676.59,1642617.2,-68059.4,-0.04
324,09/11/2050,4590.0,1623.15,105108.42,2966.85,105264.83,156.42,0.0,1537508.78,-21529.25,2966.85,1518946.39,-18562.39,-0.01,1141524.76,-0.11,1642617.2,1624211.22,-18405.97,-0.01
325,10/11/2050,2340.0,1623.15,105264.83,716.85,105421.25,156.42,0.0,1518946.39,-49530.92,716.85,1470132.32,-48814.07,-0.03,1091993.84,-0.15,1624211.22,1575553.57,-48657.65,-0.03
326,11/10/2050,2340.0,1647.49,105421.25,692.51,105577.67,156.42,0.0,1470132.32,80257.1,692.51,1551081.93,80949.61,0.06,1172250.94,-0.09,1575553.57,1656659.6,81106.02,0.05
327,12/10/2050,2340.0,1647.49,105577.67,692.51,105734.08,156.42,0.0,1551081.93,29540.49,692.51,1581314.93,30233.0,0.02,1201791.43,-0.07,1656659.6,1687049.02,30389.42,0.02
328,01/09/2051,2340.0,1647.49,105734.08,692.51,105890.5,156.42,0.0,1581314.93,-33532.99,692.51,1548474.45,-32840.49,-0.02,1168258.44,-0.09,1687049.02,1654364.95,-32684.07,-0.02
